track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,racingLine0,racingLine5,racingLine10,racingLine15,racingLine20,racingLine25,racingLine30,leftWall0,leftWall5,leftWall10,leftWall15,leftWall20,leftWall25,leftWall30,rightWall0,rightWall5,rightWall10,rightWall15,rightWall20,rightWall25,rightWall30,trackPosition,maxTrackEdge,speed,sideSpeed,rpm,gear,distanceFromStartLine,angle,distanceFromRacingLine,outOfTrack,meanCurve,trackBBoxWidth,trackBBoxHeigth,trackVisibility,unknownSteeringSituation,unknownAccelerationSituation,inputSteering,steering,inputAcceleration,speedLimit,gas,brake,
2.7940,2.9154,3.2785,4.0542,5.8036,8.5430,11.2432,16.1926,26.3735,46.3473,73.5338,98.0502,37.3892,24.9664,16.2878,11.4241,9.3574,8.4383,8.2113,0.5846,1.0471,2.0968,3.1465,4.1961,5.2458,6.2955,-2.7940,-2.9135,-2.5782,-2.2430,-1.9078,-1.5726,-1.2374,8.2030,8.0865,8.4114,8.7363,9.0613,9.3862,9.7112,0.4922,98.0502,201.2170,-0.1218,6988.6700,5,2551.4400,1.7678,0.1063,0,15.0341,2.7649,26.0477,15.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
2.8299,2.9491,3.3117,4.0870,5.8297,8.5400,11.1906,16.0048,25.8111,45.1056,71.8390,96.2820,38.5028,25.2536,16.3535,11.4260,9.3401,8.4105,8.1741,0.6129,1.1343,2.2276,3.3210,4.4144,5.5077,6.6011,-2.8299,-2.9034,-2.5268,-2.1503,-1.7737,-1.3972,-1.0206,8.1683,8.0959,8.4608,8.8257,9.1907,9.5556,9.9205,0.4857,96.2820,201.4500,-0.1911,6996.9200,5,2552.6600,1.5067,0.1115,0,15.2062,2.8130,25.4676,14.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
2.8604,2.9775,3.3387,4.1123,5.8457,8.5237,11.1229,15.8044,25.2530,43.8890,70.1642,94.5229,39.7992,25.5686,16.4304,11.4350,9.3286,8.3881,8.1422,0.6447,1.2820,2.3608,3.4395,4.5183,5.5970,6.6757,-2.8604,-2.8887,-2.4714,-2.0541,-1.6368,-1.2195,-0.8022,8.1386,8.1097,8.5141,8.9185,9.3229,9.7273,10.1316,0.4800,94.5229,201.6900,-0.2251,6998.9600,5,2553.8800,1.2504,0.1172,0,15.3906,2.9155,24.8891,14.0,0,0,s_1,-0.0500,a2,v210,1.0000,0.0000,
2.8874,3.0034,3.3650,4.1397,5.8725,8.5386,11.1140,15.7260,24.9702,43.1813,69.0511,93.2184,40.6630,25.7401,16.4600,11.4282,9.3117,8.3658,8.1146,0.6787,1.3656,2.4767,3.5878,4.6989,5.8100,6.9210,-2.8874,-2.8883,-2.4446,-2.0009,-1.5571,-1.1134,-0.6697,8.1121,8.1095,8.5394,8.9693,9.3993,9.8292,10.2591,0.4751,93.2184,201.9110,-0.3914,7011.3500,5,2555.1000,1.1004,0.1234,0,15.5285,2.9889,24.5916,14.0,0,0,s_1,-0.1000,a2,v210,1.0000,0.0000,
2.9131,3.0310,3.3970,4.1807,5.9342,8.6337,11.2418,15.9100,25.2370,43.4645,69.0453,92.8230,40.2587,25.5753,16.3777,11.3802,9.2767,8.3371,8.0891,0.7129,1.4153,2.5055,3.5956,4.6857,5.7759,6.8660,-2.9131,-2.9227,-2.4817,-2.0408,-1.5999,-1.1590,-0.7180,8.0862,8.0753,8.5023,8.9294,9.3564,9.7835,10.2105,0.4704,92.8230,202.1170,-0.1914,7024.6800,5,2556.3200,1.1601,0.1296,0,15.5558,3.0096,24.8557,14.0,0,0,s_1,-0.1500,a2,v210,1.0000,0.0000,
2.9400,3.0627,3.4374,4.2386,6.0354,8.8157,11.5156,16.3670,26.0587,44.7089,70.0710,93.2667,38.6934,25.0870,16.1850,11.2899,9.2219,8.3001,8.0635,0.7479,1.4390,2.4416,3.4443,4.4470,5.4497,6.4524,-2.9400,-2.9926,-2.6150,-2.2374,-1.8598,-1.4821,-1.1045,8.0586,8.0062,8.3673,8.7284,9.0896,9.4507,9.8119,0.4656,93.2667,202.3140,0.3952,7023.7300,5,2557.5400,1.4272,0.1360,0,16.8370,3.0091,25.6553,14.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
2.9673,3.0948,3.4781,4.2965,6.1365,8.9972,11.7877,16.8202,26.8619,45.8860,70.9722,93.6017,37.3660,24.6368,16.0025,11.2028,9.1683,8.2633,8.0375,0.7847,1.4556,2.4224,3.3893,4.3562,5.3230,6.2899,-2.9673,-3.0604,-2.7133,-2.3661,-2.0190,-1.6719,-1.3248,8.0302,7.9391,8.2707,8.6023,8.9339,9.2655,9.5972,0.4607,93.6017,202.5170,1.6295,7040.4700,5,2558.7700,1.6812,0.1427,0,16.6882,2.9893,26.4666,15.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
2.9920,3.1207,3.5073,4.3328,6.1882,9.0711,11.8804,16.9372,26.9852,45.9040,70.6423,92.9473,37.2739,24.5583,15.9502,11.1667,9.1393,8.2376,8.0129,0.8282,1.5147,2.4500,3.3853,4.3205,5.2558,6.1911,-2.9920,-3.0851,-2.7342,-2.3834,-2.0325,-1.6817,-1.3308,8.0055,7.9143,8.2494,8.5845,8.9196,9.2546,9.5897,0.4562,92.9473,202.7280,2.0659,7055.7500,5,2559.9900,1.6915,0.1506,0,16.7439,2.9944,26.5859,15.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.0147,3.1424,3.5290,4.3549,6.2080,9.0764,11.8595,16.8435,26.6894,45.2244,69.5884,91.7057,37.9268,24.7050,15.9771,11.1619,9.1255,8.2188,7.9894,0.9549,1.5994,2.5201,3.4408,4.3614,5.2821,6.2028,-3.0147,-3.0832,-2.7079,-2.3327,-1.9574,-1.5821,-1.2069,7.9834,7.9158,8.2742,8.6327,8.9911,9.3495,9.7079,0.4521,91.7057,202.9620,1.9096,7049.5200,5,2561.2200,1.5562,0.1737,0,16.9218,3.0299,26.2779,15.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.0355,3.1606,3.5451,4.3673,6.2069,9.0385,11.7684,16.6238,26.1506,44.1391,68.1062,90.1105,39.1708,25.0022,16.0557,11.1776,9.1219,8.2052,7.9676,1.0131,1.6981,2.6173,3.5365,4.4557,5.3749,6.2942,-3.0355,-3.0643,-2.6517,-2.2392,-1.8267,-1.4141,-1.0016,7.9635,7.9339,8.3281,8.7222,9.1164,9.5106,9.9047,0.4482,90.1105,203.1810,1.4883,7062.4100,5,2562.4500,1.3326,0.1842,0,17.1844,3.0757,25.7220,14.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.0536,3.1757,3.5570,4.3734,6.1948,8.9809,11.6488,16.3591,25.5367,42.9299,66.4822,88.3945,40.8656,25.3741,16.1587,11.2038,9.1245,8.1957,7.9484,1.0757,1.8054,2.7186,3.6317,4.5449,5.4581,6.3712,-3.0536,-3.0375,-2.5829,-2.1283,-1.6737,-1.2191,-0.7645,7.9461,7.9596,8.3941,8.8286,9.2631,9.6976,10.1321,0.4449,88.3945,203.4010,1.0888,7073.5100,5,2563.6800,1.0744,0.1956,0,17.4951,3.1322,25.0885,14.0,0,0,s_1,-0.0500,a2,v210,1.0000,0.0000,
3.0695,3.1894,3.5687,4.3815,6.1908,8.9456,11.5701,16.1774,25.1017,42.0339,65.1888,86.9463,42.4367,25.6596,16.2325,11.2202,9.1237,8.1861,7.9318,1.1427,1.9123,2.8197,3.7272,4.6347,5.5422,6.4497,-3.0695,-3.0198,-2.5025,-1.9852,-1.4680,-0.9507,-0.4334,7.9306,7.9763,8.4765,8.9767,9.4768,9.9770,10.4772,0.4420,86.9463,203.6270,0.6030,7067.9100,5,2564.9100,0.8843,0.2078,0,16.2220,3.1700,24.6703,14.0,0,0,s_1,-0.1000,a2,v210,1.0000,0.0000,
3.0851,3.2056,3.5865,4.4027,6.2192,8.9826,11.6117,16.2196,25.1148,41.9139,64.7411,86.2000,42.7078,25.6509,16.2104,11.2010,9.1068,8.1703,7.9162,1.2123,1.9663,2.8345,3.7028,4.5710,5.4393,6.3075,-3.0851,-3.0319,-2.5081,-1.9843,-1.4605,-0.9366,-0.4128,7.9149,7.9640,8.4704,8.9768,9.4832,9.9895,10.4959,0.4391,86.2000,203.8180,0.4156,7079.3000,5,2566.1500,0.8755,0.2204,0,16.3213,3.1609,24.6800,14.0,0,0,s_1,-0.1500,a2,v210,1.0000,0.0000,
3.1025,3.2270,3.6147,4.4447,6.2949,9.1212,11.8210,16.5662,25.7239,42.7922,65.3718,86.3630,41.0081,25.2443,16.0577,11.1320,9.0665,8.1443,7.8995,1.2814,1.9763,2.7449,3.5135,4.2822,5.0508,5.8194,-3.1025,-3.0855,-2.6198,-2.1541,-1.6884,-1.2228,-0.7571,7.8971,7.9114,8.3561,8.8008,9.2455,9.6902,10.1349,0.4360,86.3630,203.9840,0.7891,7092.6900,5,2567.3800,1.1017,0.2330,0,17.7570,3.0945,25.2685,14.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.1205,3.2493,3.6443,4.4887,6.3752,9.2692,12.0452,16.9398,26.3791,43.7028,66.0185,86.5564,39.4543,24.8295,15.9000,11.0607,9.0248,8.1175,7.8826,1.3499,1.9993,2.6680,3.3366,4.0053,4.6739,5.3426,-3.1205,-3.1415,-2.7047,-2.2679,-1.8312,-1.3944,-0.9576,7.8785,7.8564,8.2730,8.6897,9.1064,9.5231,9.9398,0.4328,86.5564,204.1900,1.9610,7090.1600,5,2568.6200,1.3401,0.2455,0,17.6516,3.0081,25.9365,14.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.1363,3.2653,3.6618,4.5092,6.4017,9.3015,12.0786,16.9648,26.3531,43.4882,65.4725,85.7485,39.7217,24.8375,15.8838,11.0437,9.0089,8.1021,7.8667,1.4199,2.0380,2.6677,3.2974,3.9271,4.5569,5.1866,-3.1363,-3.1516,-2.7066,-2.2616,-1.8165,-1.3715,-0.9265,7.8628,7.8460,8.2705,8.6949,9.1194,9.5439,9.9684,0.4299,85.7485,204.3910,2.2353,7104.9100,5,2569.8500,1.3196,0.2582,0,17.7755,2.9952,25.9067,14.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.1501,3.2772,3.6719,4.5161,6.3975,9.2689,12.0063,16.7988,25.9615,42.6861,64.3090,84.4125,41.1240,25.0772,15.9453,11.0569,9.0076,8.0935,7.8522,1.4901,2.0998,2.7078,3.3158,3.9238,4.5317,5.1397,-3.1501,-3.1366,-2.6633,-2.1901,-1.7168,-1.2436,-0.7704,7.8494,7.8603,8.3117,8.7632,9.2146,9.6660,10.1175,0.4274,84.4125,204.6000,2.0125,7116.9400,5,2571.0900,1.1576,0.2710,0,18.0218,3.0158,25.5028,14.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.1616,3.2856,3.6765,4.5138,6.3750,9.1998,11.8770,16.5351,25.3910,41.5980,62.8372,82.8072,43.8327,25.4570,16.0520,11.0882,9.0159,8.0900,7.8399,1.5599,2.1673,2.7657,3.8162,5.3444,6.8726,8.4008,-3.1616,-3.1070,-2.5950,-1.5289,-0.2304,1.0681,2.3666,7.8385,7.8886,8.3771,9.3785,10.6770,11.9755,13.2740,0.4252,82.8072,204.8270,1.6217,7110.2100,5,2572.3300,0.9218,0.2836,0,20.0005,5.5137,40.8759,22.0,0,0,s_1,-0.0500,a2,v210,1.0000,0.0000,
3.1713,3.2926,3.6804,4.5117,6.3557,9.1412,11.7676,16.3129,24.9101,40.6586,61.5182,81.3301,49.1285,25.8044,16.1469,11.1159,9.0232,8.0872,7.8296,1.7024,2.2274,2.8153,3.9229,5.4927,7.0625,8.6323,-3.1713,-3.0813,-2.5351,-1.4383,-0.1110,1.2163,2.5436,7.8290,7.9131,8.4343,9.4649,10.7922,12.1195,13.4468,0.4234,81.3301,205.0280,1.0115,7121.7600,5,2573.5700,0.7211,0.3095,0,20.3666,5.5116,39.9205,22.0,0,0,s_1,-0.1000,a2,v210,1.0000,0.0000,
3.1813,3.3028,3.6915,4.5247,6.3722,9.1609,11.7873,16.3255,24.8843,40.4639,61.0116,80.5589,98.8526,25.8257,16.1384,11.1051,9.0131,8.0774,7.8196,1.7623,2.2508,2.8034,3.9543,5.5525,7.1508,8.7490,-3.1813,-3.0876,-2.5348,-1.4268,-0.0863,1.2543,2.5949,7.8191,7.9066,8.4340,9.4744,10.8150,12.1555,13.4961,0.4216,98.8526,205.2090,0.7823,7133.1900,5,2574.8100,0.7104,0.3204,0,20.6359,5.5525,39.7128,21.0,0,0,s_1,-0.1500,a2,v210,1.0000,0.0000,
3.1927,3.3177,3.7120,4.5561,6.4311,9.2706,11.9534,16.5998,25.3580,41.0614,61.3663,80.5512,47.0943,25.4773,16.0130,11.0504,8.9822,8.0585,7.8087,1.8158,2.2278,2.7249,3.9018,5.5549,7.2079,8.8610,-3.1927,-3.1302,-2.6009,-1.5033,-0.1663,1.1708,2.5078,7.8074,7.8650,8.3696,9.3985,10.7355,12.0726,13.4096,0.4196,80.5512,205.3770,1.1152,7132.8900,5,2576.0500,0.9073,0.3302,0,20.8031,5.6428,40.3001,22.0,0,0,s_1,-0.2000,a2,v210,1.0000,0.0000,
3.2071,3.3380,3.7416,4.6040,6.5255,9.4544,12.2387,17.0850,26.2227,42.2218,62.2993,81.0804,42.2154,24.8816,15.8042,10.9627,8.9349,8.0315,7.7956,1.8616,2.1709,2.5968,3.7061,5.4502,7.1942,8.9383,-3.2071,-3.2006,-2.7155,-1.7365,-0.3374,1.0616,2.4607,7.7922,7.7962,8.2581,9.1559,10.5549,11.9540,13.3530,0.4170,81.0804,205.5100,1.7479,7144.1100,5,2577.3000,1.2567,0.3385,0,22.2189,5.7337,41.4117,22.0,0,0,s_1,-0.2500,a2,v210,1.0000,0.0000,
3.2264,3.3659,3.7830,4.6720,6.6623,9.7256,12.6654,17.8201,27.5390,43.9659,63.7918,82.1539,38.2728,24.0675,15.5135,10.8406,8.8696,7.9950,7.7789,1.8976,2.0619,2.4204,2.7790,3.1375,3.4961,3.8546,-3.2264,-3.3009,-2.8860,-2.4711,-2.0562,-1.6414,-1.2265,7.7711,7.6990,8.0912,8.4833,8.8754,9.2675,9.6597,0.4137,82.1539,205.5940,2.6666,7160.6600,5,2578.5400,1.7605,0.3452,0,18.5111,2.9150,27.0874,15.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.2498,3.3985,3.8303,4.7483,6.8140,10.0259,13.1379,18.6334,28.9562,45.7379,65.2453,83.2546,35.4592,23.2824,15.2202,10.7140,8.8003,7.9549,7.7590,1.9240,1.9579,2.2031,2.8744,3.5458,4.2172,4.8886,-3.2498,-3.4067,-3.1123,-2.5237,-1.9351,-1.3465,-0.7580,7.7450,7.5938,7.8640,8.4526,9.0412,9.6298,10.2183,0.4096,83.2546,205.7130,4.2725,7170.1600,5,2579.7900,2.2728,0.3501,0,19.7936,2.8744,28.4872,16.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.2735,3.4262,3.8653,4.7979,6.9002,10.1787,13.3628,18.9898,29.4887,46.2158,65.3843,83.1666,34.6603,22.9809,15.0903,10.6490,8.7586,7.9251,7.7368,1.9445,1.9013,2.1354,2.8630,3.5906,4.3182,5.0458,-3.2735,-3.4580,-3.1839,-2.5701,-1.9563,-1.3425,-0.7286,7.7202,7.5425,7.7931,8.4070,9.0208,9.6346,10.2484,0.4054,83.1666,205.8900,4.8832,7171.8400,5,2581.0300,2.4578,0.3539,0,19.8505,2.8630,29.0211,16.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.2979,3.4510,3.8923,4.8298,6.9409,10.2268,13.4104,19.0177,29.4050,45.8411,64.6838,82.2886,34.9220,22.9771,15.0642,10.6230,8.7343,7.9013,7.7121,1.9591,1.8699,2.1409,2.9059,3.6709,4.4358,5.2008,-3.2979,-3.4795,-3.1871,-2.5628,-1.9385,-1.3142,-0.6899,7.6961,7.5209,7.7887,8.4130,9.0373,9.6616,10.2859,0.4009,82.2886,206.0740,4.6140,7182.4700,5,2582.2800,2.4215,0.3565,0,19.9952,2.9059,28.9261,16.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.3226,3.4743,3.9152,4.8520,6.9569,10.2185,13.3625,18.8710,29.0013,45.0293,63.5526,80.9940,35.8558,23.1350,15.0936,10.6178,8.7192,7.8807,7.6861,1.9673,1.8582,2.1891,3.3562,5.2606,7.1651,9.0695,-3.3226,-3.4756,-3.1534,-2.2918,-0.7894,0.7130,2.2154,7.6724,7.5248,7.8201,8.5838,10.0862,11.5887,13.0911,0.3963,80.9940,206.2730,4.0481,7188.3800,5,2583.5300,2.2621,0.3579,0,24.7790,6.0898,44.1038,24.0,0,0,s_1,-0.0500,a2,v210,1.0000,0.0000,
3.3482,3.4979,3.9376,4.8723,6.9674,10.1968,13.2921,18.6829,28.5230,44.1142,62.3135,79.5900,37.2113,23.3469,15.1381,10.6177,8.7059,7.8602,7.6591,1.9690,1.8558,2.2521,3.4918,5.4341,7.3764,9.3188,-3.3482,-3.4668,-3.1095,-2.2107,-0.6692,0.8722,2.4137,7.6479,7.5332,7.8610,8.6584,10.1998,11.7413,13.2827,0.3916,79.5900,206.4790,3.1211,7179.6500,5,2584.7800,2.0713,0.3582,0,25.3891,6.0861,43.1647,23.0,0,0,s_1,-0.1000,a2,v210,1.0000,0.0000,
3.3761,3.5257,3.9670,4.9054,7.0061,10.2350,13.3197,18.6700,28.3504,43.6220,61.4932,78.5925,38.0492,23.3995,15.1239,10.5939,8.6808,7.8340,7.6307,1.9632,1.8335,2.2825,3.5730,5.5444,7.5157,9.4870,-3.3761,-3.4790,-3.1026,-2.1777,-0.6057,0.9662,2.5382,7.6205,7.5208,7.8659,8.6861,10.2580,11.8300,13.4020,0.3865,78.5925,206.6450,2.3933,7188.5500,5,2586.0300,1.9962,0.3571,0,25.9316,6.1120,42.6491,23.0,0,0,s_1,-0.1500,a2,v210,1.0000,0.0000,
3.4067,3.5593,4.0069,4.9581,7.0884,10.3657,13.4971,18.9224,28.6279,43.7491,61.2949,78.2160,37.5717,23.1904,15.0183,10.5338,8.6378,7.7995,7.6007,1.9590,1.7800,2.2590,3.5790,5.5590,7.5389,9.5189,-3.4067,-3.5236,-3.1530,-2.2203,-0.6328,0.9546,2.5421,7.5883,7.4763,7.8149,8.6407,10.2282,11.8157,13.4031,0.3810,78.2160,206.7870,2.2790,7198.8100,5,2587.2800,2.0946,0.3564,0,26.4498,6.1321,42.7631,23.0,0,0,s_1,-0.2000,a2,v210,1.0000,0.0000,
3.4407,3.5988,4.0564,5.0278,7.2077,10.5736,13.7987,19.3828,29.2499,44.3314,61.5421,78.3122,36.1465,22.7853,14.8423,10.4451,8.5803,7.7576,7.5686,1.9297,1.7045,2.1957,3.5606,5.4998,7.4389,9.3781,-3.4407,-3.5940,-3.2468,-2.3203,-0.7285,0.8633,2.4551,7.5528,7.4063,7.7219,8.5399,10.1317,11.7235,13.3153,0.3749,78.3122,206.9180,2.5436,7195.1800,5,2588.5300,2.3326,0.3511,0,26.7535,6.1464,43.3404,23.0,0,0,s_1,-0.2500,a2,v210,1.0000,0.0000,
3.4793,3.6452,4.1167,5.1158,7.3653,10.8605,14.2264,20.0471,30.1892,45.3042,62.1574,78.8296,34.2057,22.2186,14.6047,10.3299,8.5086,7.7079,7.5331,1.8905,1.5899,2.1021,3.3320,5.3274,7.3229,9.3184,-3.4793,-3.7124,-3.3813,-2.6396,-0.9441,0.7514,2.4468,7.5117,7.2881,7.5889,8.2788,9.8972,11.5155,13.1339,0.3681,78.8296,206.9960,3.0256,7207.8100,5,2589.7800,2.6956,0.3441,0,28.7923,6.1492,44.2463,24.0,0,0,s_1,-0.3000,a2,v210,1.0000,0.0000,
3.5234,3.6997,4.1892,5.2247,7.5673,11.2394,14.8016,20.9429,31.4736,46.6676,63.1497,79.7833,32.0189,21.5085,14.3079,10.1880,8.4223,7.6500,7.4939,1.8395,1.4706,1.8895,3.1646,5.1284,7.0922,9.0560,-3.5234,-3.8341,-3.6553,-2.8550,-1.1706,0.5137,2.1981,7.4635,7.1660,7.3288,8.0601,9.6727,11.2853,12.8979,0.3604,79.7833,207.0410,3.9420,7222.4000,5,2591.0400,3.1799,0.3350,0,28.7542,6.1444,45.6177,24.0,0,0,s_1,-0.3500,a2,v210,1.0000,0.0000,
3.5732,3.7615,4.2717,5.3489,7.7996,11.6797,15.4689,21.9717,32.9138,48.1518,64.2947,80.9176,30.0203,20.7691,13.9894,10.0338,8.3277,7.5860,7.4504,1.7787,1.3398,1.7311,2.8659,4.8216,6.7774,8.7331,-3.5732,-3.9694,-3.8545,-3.0865,-1.5075,0.0000,1.5075,7.4082,7.0297,7.1321,7.8815,9.3170,10.8245,12.3320,0.3517,80.9176,207.0730,4.9600,7218.5400,5,2592.2900,3.7177,0.3241,0,30.7516,6.1202,47.0436,25.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.6289,3.8292,4.3606,5.4813,8.0444,12.1403,16.1530,23.0025,34.2928,49.4891,65.3412,81.9635,28.3925,20.0921,13.6832,9.8800,8.2305,7.5180,7.4017,1.7096,1.1998,1.5436,2.6654,4.4899,6.0860,7.6821,-3.6289,-4.1048,-4.0450,-3.3404,-1.8675,0.0000,1.8675,7.3465,6.8927,6.9536,7.6219,8.9328,10.8003,12.6678,0.3420,81.9635,207.0980,6.0757,7233.9500,5,2593.5400,4.2301,0.3117,0,32.8437,6.0860,48.3118,26.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.6863,3.8948,4.4421,5.5952,8.2394,12.4796,16.6225,23.6475,35.0347,50.0392,65.6439,82.2277,27.5371,19.6761,13.4709,9.7614,8.1480,7.4540,7.3485,1.6378,1.1212,1.4452,2.5953,4.3763,6.4938,9.7927,-3.6863,-4.2036,-4.1945,-3.4700,-1.9877,-0.0766,3.3782,7.2856,6.7930,6.8022,7.4918,8.8101,10.5179,13.7014,0.3318,82.2277,207.2260,6.9322,7246.4300,5,2594.8000,4.5092,0.2987,0,43.4434,11.3458,63.3234,34.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.7446,3.9572,4.5141,5.6870,8.3752,12.6732,16.8456,23.8647,35.1176,49.8226,65.1925,81.6876,27.3153,19.5017,13.3496,9.6771,8.0805,7.3939,7.2909,1.5652,1.0835,1.4422,2.6143,4.3851,6.5240,9.8805,-3.7446,-4.2656,-4.2431,-3.4965,-1.9838,-0.0379,3.4613,7.2268,6.7314,6.7531,7.4630,8.8065,10.5443,13.7664,0.3213,81.6876,207.4020,6.7971,7233.0000,5,2596.0500,4.5552,0.2855,0,44.6831,11.3054,62.8439,34.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.8044,4.0177,4.5792,5.7616,8.4640,12.7503,16.8739,23.7517,34.7075,49.0425,64.1655,80.5256,27.5792,19.5101,13.2964,9.6180,8.0230,7.3360,7.2290,1.4928,1.0813,1.5034,2.7072,4.4837,6.9139,10.1857,-3.8044,-4.2962,-4.2345,-3.4455,-1.8836,0.3955,3.7924,7.1689,6.7017,6.7602,7.5098,8.8948,10.7418,14.1388,0.3103,80.5256,207.5830,5.9874,7239.2200,5,2597.3100,4.4199,0.2722,0,43.3130,11.2384,61.8821,33.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.8653,4.0774,4.6410,5.8276,8.5285,12.7670,16.8041,23.4800,34.0677,47.9987,62.8595,79.0564,28.1529,19.6176,13.2787,9.5708,7.9703,7.2787,7.1646,1.4227,1.0963,1.5903,2.8496,4.6373,7.1279,10.5023,-3.8653,-4.3116,-4.1973,-3.3537,-1.7309,0.6165,4.0918,7.1111,6.6848,6.7952,7.5961,9.0324,10.9313,14.4066,0.2991,79.0564,207.7780,5.0297,7242.7600,5,2598.5700,4.1862,0.2594,0,44.7357,11.1074,60.5341,32.0,0,0,s0,0.0000,a2,v210,1.0000,0.0000,
3.9262,4.1355,4.6986,5.8846,8.5684,12.7315,16.6542,23.0839,33.2526,46.7498,61.3291,77.3360,29.0970,19.8227,13.2944,9.5357,7.9227,7.2232,7.0994,1.3557,1.1584,1.7078,2.9953,4.9255,7.5926,10.9134,-3.9262,-4.3131,-4.1315,-3.2249,-1.4226,1.1328,4.5248,7.0540,6.6869,6.8580,7.7181,9.3562,11.4811,14.8732,0.2877,77.3360,207.9930,3.9770,7232.1400,5,2599.8300,3.8753,0.2470,0,43.9639,10.9923,59.0595,32.0,0,0,s_1,-0.0500,a2,v210,1.0000,0.0000,
3.9873,4.1938,4.7563,5.9418,8.6064,12.6966,16.5103,22.7071,32.4753,45.5425,59.8345,75.6463,30.2622,20.0434,13.3124,9.5014,7.8747,7.1676,7.0345,1.2940,1.2041,1.8525,3.1506,5.1229,8.0189,10.8773,-3.9873,-4.3143,-4.0405,-3.0929,-1.2228,1.5964,4.9170,6.9964,6.6861,6.9507,7.8430,9.5401,11.9728,15.2934,0.2764,75.6463,208.1810,2.7695,7238.7100,5,2601.0900,3.5718,0.2357,0,43.1550,10.8773,57.6135,31.0,0,0,s_1,-0.1000,a2,v210,1.0000,0.0000,
4.0497,4.2562,4.8228,6.0155,8.6847,12.7515,16.5131,22.5770,32.0745,44.7849,58.8202,74.4817,31.0125,20.1018,13.2701,9.4436,7.8151,7.1073,6.9702,1.2457,1.2175,1.9223,3.2363,5.2436,8.1926,11.1415,-4.0497,-4.3406,-4.0228,-3.0256,-1.0981,1.7822,5.1265,6.9356,6.6599,6.9664,7.9042,9.6509,12.1341,15.4785,0.2650,74.4817,208.3460,2.0500,7245.7000,5,2602.3500,3.4184,0.2269,0,44.3670,10.7756,56.5656,30.0,0,0,s_1,-0.1500,a2,v210,1.0000,0.0000,
4.1137,4.3240,4.8994,6.1084,8.8091,12.9070,16.6761,22.7087,32.0672,44.5030,58.3330,73.9022,31.0164,19.9603,13.1577,9.3585,7.7430,7.0415,6.9064,1.1973,1.1811,1.9206,3.2412,5.2725,8.2667,11.2609,-4.1137,-4.3955,-4.0834,-3.0319,-1.0624,1.8602,5.0841,6.8715,6.6046,6.8980,7.8934,9.6760,12.1957,15.4195,0.2534,73.9022,208.4970,1.8821,7243.6200,5,2603.6100,3.4414,0.2181,0,45.0982,10.7241,56.0554,30.0,0,0,s_1,-0.2000,a2,v210,1.0000,0.0000,
4.1801,4.3967,4.9844,6.2182,8.9731,13.1461,16.9688,23.0440,32.3595,44.5761,58.2620,73.7915,30.3315,19.6561,12.9884,9.2512,7.6605,6.9707,6.8420,1.1520,1.1455,1.8884,3.1813,5.2279,8.2546,11.2813,-4.1801,-4.4739,-4.1630,-3.0960,-1.0973,1.8511,5.0779,6.8040,6.5262,6.8181,7.8270,9.6331,12.1779,15.4046,0.2415,73.7915,208.6140,2.1201,7253.8300,5,2604.8800,3.6093,0.2099,0,45.6099,10.7447,55.9602,30.0,0,0,s_1,-0.2500,a2,v210,1.0000,0.0000,
4.2490,4.4738,5.0780,6.3445,9.1748,13.4623,17.3795,23.5607,32.9014,44.9352,58.5530,74.0937,29.1375,19.2175,12.7707,9.1244,7.5683,6.8957,6.7764,1.1084,1.1021,1.8177,3.0677,5.1221,8.1660,11.2098,-4.2490,-4.5730,-4.2801,-3.2097,-1.1921,1.7659,5.1032,6.7327,6.4268,6.7015,7.7124,9.5329,12.0922,15.4295,0.2292,74.0937,208.7030,2.7207,7266.1200,5,2606.1400,3.8600,0.2020,0,45.7514,10.7915,56.2414,30.0,0,0,s_1,-0.3000,a2,v210,1.0000,0.0000,
